sample_id,audio_path,original_file,genre,start_sec,shape
2337,data\processed\audio\sample_2337.npy,reggae.00099.wav,reggae,12.0,"(128, 259)"
2338,data\processed\audio\sample_2338.npy,reggae.00080.wav,reggae,0.0,"(128, 259)"
2339,data\processed\audio\sample_2339.npy,reggae.00080.wav,reggae,1.5,"(128, 259)"
2340,data\processed\audio\sample_2340.npy,reggae.00080.wav,reggae,3.0,"(128, 259)"
2341,data\processed\audio\sample_2341.npy,reggae.00080.wav,reggae,4.5,"(128, 259)"
2342,data\processed\audio\sample_2342.npy,reggae.00080.wav,reggae,6.0,"(128, 259)"
2343,data\processed\audio\sample_2343.npy,reggae.00080.wav,reggae,7.5,"(128, 259)"
2344,data\processed\audio\sample_2344.npy,reggae.00080.wav,reggae,9.0,"(128, 259)"
2345,data\processed\audio\sample_2345.npy,reggae.00080.wav,reggae,10.5,"(128, 259)"
2346,data\processed\audio\sample_2346.npy,reggae.00080.wav,reggae,12.0,"(128, 259)"
2347,data\processed\audio\sample_2347.npy,reggae.00068.wav,reggae,0.0,"(128, 259)"
2348,data\processed\audio\sample_2348.npy,reggae.00068.wav,reggae,1.5,"(128, 259)"
2349,data\processed\audio\sample_2349.npy,reggae.00068.wav,reggae,3.0,"(128, 259)"
2350,data\processed\audio\sample_2350.npy,reggae.00068.wav,reggae,4.5,"(128, 259)"
2351,data\processed\audio\sample_2351.npy,reggae.00068.wav,reggae,6.0,"(128, 259)"
2352,data\processed\audio\sample_2352.npy,reggae.00068.wav,reggae,7.5,"(128, 259)"
2353,data\processed\audio\sample_2353.npy,reggae.00068.wav,reggae,9.0,"(128, 259)"
2354,data\processed\audio\sample_2354.npy,reggae.00068.wav,reggae,10.5,"(128, 259)"
2355,data\processed\audio\sample_2355.npy,reggae.00068.wav,reggae,12.0,"(128, 259)"
2356,data\processed\audio\sample_2356.npy,reggae.00057.wav,reggae,0.0,"(128, 259)"
2357,data\processed\audio\sample_2357.npy,reggae.00057.wav,reggae,1.5,"(128, 259)"
2358,data\processed\audio\sample_2358.npy,reggae.00057.wav,reggae,3.0,"(128, 259)"
2359,data\processed\audio\sample_2359.npy,reggae.00057.wav,reggae,4.5,"(128, 259)"
2360,data\processed\audio\sample_2360.npy,reggae.00057.wav,reggae,6.0,"(128, 259)"
2361,data\processed\audio\sample_2361.npy,reggae.00057.wav,reggae,7.5,"(128, 259)"
2362,data\processed\audio\sample_2362.npy,reggae.00057.wav,reggae,9.0,"(128, 259)"
2363,data\processed\audio\sample_2363.npy,reggae.00057.wav,reggae,10.5,"(128, 259)"
2364,data\processed\audio\sample_2364.npy,reggae.00057.wav,reggae,12.0,"(128, 259)"
2365,data\processed\audio\sample_2365.npy,reggae.00017.wav,reggae,0.0,"(128, 259)"
2366,data\processed\audio\sample_2366.npy,reggae.00017.wav,reggae,1.5,"(128, 259)"
2367,data\processed\audio\sample_2367.npy,reggae.00017.wav,reggae,3.0,"(128, 259)"
2368,data\processed\audio\sample_2368.npy,reggae.00017.wav,reggae,4.5,"(128, 259)"
2369,data\processed\audio\sample_2369.npy,reggae.00017.wav,reggae,6.0,"(128, 259)"
2370,data\processed\audio\sample_2370.npy,reggae.00017.wav,reggae,7.5,"(128, 259)"
2371,data\processed\audio\sample_2371.npy,reggae.00017.wav,reggae,9.0,"(128, 259)"
2372,data\processed\audio\sample_2372.npy,reggae.00017.wav,reggae,10.5,"(128, 259)"
2373,data\processed\audio\sample_2373.npy,reggae.00017.wav,reggae,12.0,"(128, 259)"
2374,data\processed\audio\sample_2374.npy,reggae.00093.wav,reggae,0.0,"(128, 259)"
2375,data\processed\audio\sample_2375.npy,reggae.00093.wav,reggae,1.5,"(128, 259)"
2376,data\processed\audio\sample_2376.npy,reggae.00093.wav,reggae,3.0,"(128, 259)"
2377,data\processed\audio\sample_2377.npy,reggae.00093.wav,reggae,4.5,"(128, 259)"
2378,data\processed\audio\sample_2378.npy,reggae.00093.wav,reggae,6.0,"(128, 259)"
2379,data\processed\audio\sample_2379.npy,reggae.00093.wav,reggae,7.5,"(128, 259)"
2380,data\processed\audio\sample_2380.npy,reggae.00093.wav,reggae,9.0,"(128, 259)"
2381,data\processed\audio\sample_2381.npy,reggae.00093.wav,reggae,10.5,"(128, 259)"
2382,data\processed\audio\sample_2382.npy,reggae.00093.wav,reggae,12.0,"(128, 259)"
2383,data\processed\audio\sample_2383.npy,reggae.00023.wav,reggae,0.0,"(128, 259)"
2384,data\processed\audio\sample_2384.npy,reggae.00023.wav,reggae,1.5,"(128, 259)"
2385,data\processed\audio\sample_2385.npy,reggae.00023.wav,reggae,3.0,"(128, 259)"
2386,data\processed\audio\sample_2386.npy,reggae.00023.wav,reggae,4.5,"(128, 259)"
2387,data\processed\audio\sample_2387.npy,reggae.00023.wav,reggae,6.0,"(128, 259)"
2388,data\processed\audio\sample_2388.npy,reggae.00023.wav,reggae,7.5,"(128, 259)"
2389,data\processed\audio\sample_2389.npy,reggae.00023.wav,reggae,9.0,"(128, 259)"
2390,data\processed\audio\sample_2390.npy,reggae.00023.wav,reggae,10.5,"(128, 259)"
2391,data\processed\audio\sample_2391.npy,reggae.00023.wav,reggae,12.0,"(128, 259)"
2392,data\processed\audio\sample_2392.npy,reggae.00035.wav,reggae,0.0,"(128, 259)"
2393,data\processed\audio\sample_2393.npy,reggae.00035.wav,reggae,1.5,"(128, 259)"
2394,data\processed\audio\sample_2394.npy,reggae.00035.wav,reggae,3.0,"(128, 259)"
2395,data\processed\audio\sample_2395.npy,reggae.00035.wav,reggae,4.5,"(128, 259)"
2396,data\processed\audio\sample_2396.npy,reggae.00035.wav,reggae,6.0,"(128, 259)"
2397,data\processed\audio\sample_2397.npy,reggae.00035.wav,reggae,7.5,"(128, 259)"
2398,data\processed\audio\sample_2398.npy,reggae.00035.wav,reggae,9.0,"(128, 259)"
2399,data\processed\audio\sample_2399.npy,reggae.00035.wav,reggae,10.5,"(128, 259)"
2400,data\processed\audio\sample_2400.npy,reggae.00035.wav,reggae,12.0,"(128, 259)"
2401,data\processed\audio\sample_2401.npy,reggae.00091.wav,reggae,0.0,"(128, 259)"
2402,data\processed\audio\sample_2402.npy,reggae.00091.wav,reggae,1.5,"(128, 259)"
2403,data\processed\audio\sample_2403.npy,reggae.00091.wav,reggae,3.0,"(128, 259)"
2404,data\processed\audio\sample_2404.npy,reggae.00091.wav,reggae,4.5,"(128, 259)"
2405,data\processed\audio\sample_2405.npy,reggae.00091.wav,reggae,6.0,"(128, 259)"
2406,data\processed\audio\sample_2406.npy,reggae.00091.wav,reggae,7.5,"(128, 259)"
2407,data\processed\audio\sample_2407.npy,reggae.00091.wav,reggae,9.0,"(128, 259)"
2408,data\processed\audio\sample_2408.npy,reggae.00091.wav,reggae,10.5,"(128, 259)"
2409,data\processed\audio\sample_2409.npy,reggae.00091.wav,reggae,12.0,"(128, 259)"
2410,data\processed\audio\sample_2410.npy,reggae.00081.wav,reggae,0.0,"(128, 259)"
2411,data\processed\audio\sample_2411.npy,reggae.00081.wav,reggae,1.5,"(128, 259)"
2412,data\processed\audio\sample_2412.npy,reggae.00081.wav,reggae,3.0,"(128, 259)"
2413,data\processed\audio\sample_2413.npy,reggae.00081.wav,reggae,4.5,"(128, 259)"
2414,data\processed\audio\sample_2414.npy,reggae.00081.wav,reggae,6.0,"(128, 259)"
2415,data\processed\audio\sample_2415.npy,reggae.00081.wav,reggae,7.5,"(128, 259)"
2416,data\processed\audio\sample_2416.npy,reggae.00081.wav,reggae,9.0,"(128, 259)"
2417,data\processed\audio\sample_2417.npy,reggae.00081.wav,reggae,10.5,"(128, 259)"
2418,data\processed\audio\sample_2418.npy,reggae.00081.wav,reggae,12.0,"(128, 259)"
2419,data\processed\audio\sample_2419.npy,reggae.00009.wav,reggae,0.0,"(128, 259)"
2420,data\processed\audio\sample_2420.npy,reggae.00009.wav,reggae,1.5,"(128, 259)"
2421,data\processed\audio\sample_2421.npy,reggae.00009.wav,reggae,3.0,"(128, 259)"
2422,data\processed\audio\sample_2422.npy,reggae.00009.wav,reggae,4.5,"(128, 259)"
2423,data\processed\audio\sample_2423.npy,reggae.00009.wav,reggae,6.0,"(128, 259)"
2424,data\processed\audio\sample_2424.npy,reggae.00009.wav,reggae,7.5,"(128, 259)"
2425,data\processed\audio\sample_2425.npy,reggae.00009.wav,reggae,9.0,"(128, 259)"
2426,data\processed\audio\sample_2426.npy,reggae.00009.wav,reggae,10.5,"(128, 259)"
2427,data\processed\audio\sample_2427.npy,reggae.00009.wav,reggae,12.0,"(128, 259)"
2428,data\processed\audio\sample_2428.npy,rock.00056.wav,rock,0.0,"(128, 259)"
2429,data\processed\audio\sample_2429.npy,rock.00056.wav,rock,1.5,"(128, 259)"
2430,data\processed\audio\sample_2430.npy,rock.00056.wav,rock,3.0,"(128, 259)"
2431,data\processed\audio\sample_2431.npy,rock.00056.wav,rock,4.5,"(128, 259)"
2432,data\processed\audio\sample_2432.npy,rock.00056.wav,rock,6.0,"(128, 259)"
2433,data\processed\audio\sample_2433.npy,rock.00056.wav,rock,7.5,"(128, 259)"
2434,data\processed\audio\sample_2434.npy,rock.00056.wav,rock,9.0,"(128, 259)"
2435,data\processed\audio\sample_2435.npy,rock.00056.wav,rock,10.5,"(128, 259)"
2436,data\processed\audio\sample_2436.npy,rock.00056.wav,rock,12.0,"(128, 259)"
2437,data\processed\audio\sample_2437.npy,rock.00070.wav,rock,0.0,"(128, 259)"
2438,data\processed\audio\sample_2438.npy,rock.00070.wav,rock,1.5,"(128, 259)"
2439,data\processed\audio\sample_2439.npy,rock.00070.wav,rock,3.0,"(128, 259)"
2440,data\processed\audio\sample_2440.npy,rock.00070.wav,rock,4.5,"(128, 259)"
2441,data\processed\audio\sample_2441.npy,rock.00070.wav,rock,6.0,"(128, 259)"
2442,data\processed\audio\sample_2442.npy,rock.00070.wav,rock,7.5,"(128, 259)"
2443,data\processed\audio\sample_2443.npy,rock.00070.wav,rock,9.0,"(128, 259)"
2444,data\processed\audio\sample_2444.npy,rock.00070.wav,rock,10.5,"(128, 259)"
2445,data\processed\audio\sample_2445.npy,rock.00070.wav,rock,12.0,"(128, 259)"
2446,data\processed\audio\sample_2446.npy,rock.00012.wav,rock,0.0,"(128, 259)"
2447,data\processed\audio\sample_2447.npy,rock.00012.wav,rock,1.5,"(128, 259)"
2448,data\processed\audio\sample_2448.npy,rock.00012.wav,rock,3.0,"(128, 259)"
2449,data\processed\audio\sample_2449.npy,rock.00012.wav,rock,4.5,"(128, 259)"
2450,data\processed\audio\sample_2450.npy,rock.00012.wav,rock,6.0,"(128, 259)"
2451,data\processed\audio\sample_2451.npy,rock.00012.wav,rock,7.5,"(128, 259)"
2452,data\processed\audio\sample_2452.npy,rock.00012.wav,rock,9.0,"(128, 259)"
2453,data\processed\audio\sample_2453.npy,rock.00012.wav,rock,10.5,"(128, 259)"
2454,data\processed\audio\sample_2454.npy,rock.00012.wav,rock,12.0,"(128, 259)"
2455,data\processed\audio\sample_2455.npy,rock.00006.wav,rock,0.0,"(128, 259)"
2456,data\processed\audio\sample_2456.npy,rock.00006.wav,rock,1.5,"(128, 259)"
2457,data\processed\audio\sample_2457.npy,rock.00006.wav,rock,3.0,"(128, 259)"
2458,data\processed\audio\sample_2458.npy,rock.00006.wav,rock,4.5,"(128, 259)"
2459,data\processed\audio\sample_2459.npy,rock.00006.wav,rock,6.0,"(128, 259)"
2460,data\processed\audio\sample_2460.npy,rock.00006.wav,rock,7.5,"(128, 259)"
2461,data\processed\audio\sample_2461.npy,rock.00006.wav,rock,9.0,"(128, 259)"
2462,data\processed\audio\sample_2462.npy,rock.00006.wav,rock,10.5,"(128, 259)"
2463,data\processed\audio\sample_2463.npy,rock.00006.wav,rock,12.0,"(128, 259)"
2464,data\processed\audio\sample_2464.npy,rock.00083.wav,rock,0.0,"(128, 259)"
2465,data\processed\audio\sample_2465.npy,rock.00083.wav,rock,1.5,"(128, 259)"
2466,data\processed\audio\sample_2466.npy,rock.00083.wav,rock,3.0,"(128, 259)"
2467,data\processed\audio\sample_2467.npy,rock.00083.wav,rock,4.5,"(128, 259)"
2468,data\processed\audio\sample_2468.npy,rock.00083.wav,rock,6.0,"(128, 259)"
2469,data\processed\audio\sample_2469.npy,rock.00083.wav,rock,7.5,"(128, 259)"
2470,data\processed\audio\sample_2470.npy,rock.00083.wav,rock,9.0,"(128, 259)"
2471,data\processed\audio\sample_2471.npy,rock.00083.wav,rock,10.5,"(128, 259)"
2472,data\processed\audio\sample_2472.npy,rock.00083.wav,rock,12.0,"(128, 259)"
2473,data\processed\audio\sample_2473.npy,rock.00069.wav,rock,0.0,"(128, 259)"
2474,data\processed\audio\sample_2474.npy,rock.00069.wav,rock,1.5,"(128, 259)"
2475,data\processed\audio\sample_2475.npy,rock.00069.wav,rock,3.0,"(128, 259)"
2476,data\processed\audio\sample_2476.npy,rock.00069.wav,rock,4.5,"(128, 259)"
2477,data\processed\audio\sample_2477.npy,rock.00069.wav,rock,6.0,"(128, 259)"
2478,data\processed\audio\sample_2478.npy,rock.00069.wav,rock,7.5,"(128, 259)"
2479,data\processed\audio\sample_2479.npy,rock.00069.wav,rock,9.0,"(128, 259)"
2480,data\processed\audio\sample_2480.npy,rock.00069.wav,rock,10.5,"(128, 259)"
2481,data\processed\audio\sample_2481.npy,rock.00069.wav,rock,12.0,"(128, 259)"
2482,data\processed\audio\sample_2482.npy,rock.00001.wav,rock,0.0,"(128, 259)"
2483,data\processed\audio\sample_2483.npy,rock.00001.wav,rock,1.5,"(128, 259)"
2484,data\processed\audio\sample_2484.npy,rock.00001.wav,rock,3.0,"(128, 259)"
2485,data\processed\audio\sample_2485.npy,rock.00001.wav,rock,4.5,"(128, 259)"
2486,data\processed\audio\sample_2486.npy,rock.00001.wav,rock,6.0,"(128, 259)"
2487,data\processed\audio\sample_2487.npy,rock.00001.wav,rock,7.5,"(128, 259)"
2488,data\processed\audio\sample_2488.npy,rock.00001.wav,rock,9.0,"(128, 259)"
2489,data\processed\audio\sample_2489.npy,rock.00001.wav,rock,10.5,"(128, 259)"
2490,data\processed\audio\sample_2490.npy,rock.00001.wav,rock,12.0,"(128, 259)"
2491,data\processed\audio\sample_2491.npy,rock.00011.wav,rock,0.0,"(128, 259)"
2492,data\processed\audio\sample_2492.npy,rock.00011.wav,rock,1.5,"(128, 259)"
2493,data\processed\audio\sample_2493.npy,rock.00011.wav,rock,3.0,"(128, 259)"
2494,data\processed\audio\sample_2494.npy,rock.00011.wav,rock,4.5,"(128, 259)"
2495,data\processed\audio\sample_2495.npy,rock.00011.wav,rock,6.0,"(128, 259)"
2496,data\processed\audio\sample_2496.npy,rock.00011.wav,rock,7.5,"(128, 259)"
2497,data\processed\audio\sample_2497.npy,rock.00011.wav,rock,9.0,"(128, 259)"
2498,data\processed\audio\sample_2498.npy,rock.00011.wav,rock,10.5,"(128, 259)"
2499,data\processed\audio\sample_2499.npy,rock.00011.wav,rock,12.0,"(128, 259)"
2500,data\processed\audio\sample_2500.npy,rock.00030.wav,rock,0.0,"(128, 259)"
2501,data\processed\audio\sample_2501.npy,rock.00030.wav,rock,1.5,"(128, 259)"
2502,data\processed\audio\sample_2502.npy,rock.00030.wav,rock,3.0,"(128, 259)"
2503,data\processed\audio\sample_2503.npy,rock.00030.wav,rock,4.5,"(128, 259)"
2504,data\processed\audio\sample_2504.npy,rock.00030.wav,rock,6.0,"(128, 259)"
2505,data\processed\audio\sample_2505.npy,rock.00030.wav,rock,7.5,"(128, 259)"
2506,data\processed\audio\sample_2506.npy,rock.00030.wav,rock,9.0,"(128, 259)"
2507,data\processed\audio\sample_2507.npy,rock.00030.wav,rock,10.5,"(128, 259)"
2508,data\processed\audio\sample_2508.npy,rock.00030.wav,rock,12.0,"(128, 259)"
2509,data\processed\audio\sample_2509.npy,rock.00021.wav,rock,0.0,"(128, 259)"
2510,data\processed\audio\sample_2510.npy,rock.00021.wav,rock,1.5,"(128, 259)"
2511,data\processed\audio\sample_2511.npy,rock.00021.wav,rock,3.0,"(128, 259)"
2512,data\processed\audio\sample_2512.npy,rock.00021.wav,rock,4.5,"(128, 259)"
2513,data\processed\audio\sample_2513.npy,rock.00021.wav,rock,6.0,"(128, 259)"
2514,data\processed\audio\sample_2514.npy,rock.00021.wav,rock,7.5,"(128, 259)"
2515,data\processed\audio\sample_2515.npy,rock.00021.wav,rock,9.0,"(128, 259)"
2516,data\processed\audio\sample_2516.npy,rock.00021.wav,rock,10.5,"(128, 259)"
2517,data\processed\audio\sample_2517.npy,rock.00021.wav,rock,12.0,"(128, 259)"
2518,data\processed\audio\sample_2518.npy,rock.00052.wav,rock,0.0,"(128, 259)"
2519,data\processed\audio\sample_2519.npy,rock.00052.wav,rock,1.5,"(128, 259)"
2520,data\processed\audio\sample_2520.npy,rock.00052.wav,rock,3.0,"(128, 259)"
2521,data\processed\audio\sample_2521.npy,rock.00052.wav,rock,4.5,"(128, 259)"
2522,data\processed\audio\sample_2522.npy,rock.00052.wav,rock,6.0,"(128, 259)"
2523,data\processed\audio\sample_2523.npy,rock.00052.wav,rock,7.5,"(128, 259)"
2524,data\processed\audio\sample_2524.npy,rock.00052.wav,rock,9.0,"(128, 259)"
2525,data\processed\audio\sample_2525.npy,rock.00052.wav,rock,10.5,"(128, 259)"
2526,data\processed\audio\sample_2526.npy,rock.00052.wav,rock,12.0,"(128, 259)"
2527,data\processed\audio\sample_2527.npy,rock.00062.wav,rock,0.0,"(128, 259)"
2528,data\processed\audio\sample_2528.npy,rock.00062.wav,rock,1.5,"(128, 259)"
2529,data\processed\audio\sample_2529.npy,rock.00062.wav,rock,3.0,"(128, 259)"
2530,data\processed\audio\sample_2530.npy,rock.00062.wav,rock,4.5,"(128, 259)"
2531,data\processed\audio\sample_2531.npy,rock.00062.wav,rock,6.0,"(128, 259)"
2532,data\processed\audio\sample_2532.npy,rock.00062.wav,rock,7.5,"(128, 259)"
2533,data\processed\audio\sample_2533.npy,rock.00062.wav,rock,9.0,"(128, 259)"
2534,data\processed\audio\sample_2534.npy,rock.00062.wav,rock,10.5,"(128, 259)"
2535,data\processed\audio\sample_2535.npy,rock.00062.wav,rock,12.0,"(128, 259)"
2536,data\processed\audio\sample_2536.npy,rock.00061.wav,rock,0.0,"(128, 259)"
2537,data\processed\audio\sample_2537.npy,rock.00061.wav,rock,1.5,"(128, 259)"
2538,data\processed\audio\sample_2538.npy,rock.00061.wav,rock,3.0,"(128, 259)"
2539,data\processed\audio\sample_2539.npy,rock.00061.wav,rock,4.5,"(128, 259)"
2540,data\processed\audio\sample_2540.npy,rock.00061.wav,rock,6.0,"(128, 259)"
2541,data\processed\audio\sample_2541.npy,rock.00061.wav,rock,7.5,"(128, 259)"
2542,data\processed\audio\sample_2542.npy,rock.00061.wav,rock,9.0,"(128, 259)"
2543,data\processed\audio\sample_2543.npy,rock.00061.wav,rock,10.5,"(128, 259)"
2544,data\processed\audio\sample_2544.npy,rock.00061.wav,rock,12.0,"(128, 259)"
2545,data\processed\audio\sample_2545.npy,rock.00027.wav,rock,0.0,"(128, 259)"
2546,data\processed\audio\sample_2546.npy,rock.00027.wav,rock,1.5,"(128, 259)"
2547,data\processed\audio\sample_2547.npy,rock.00027.wav,rock,3.0,"(128, 259)"
2548,data\processed\audio\sample_2548.npy,rock.00027.wav,rock,4.5,"(128, 259)"
2549,data\processed\audio\sample_2549.npy,rock.00027.wav,rock,6.0,"(128, 259)"
2550,data\processed\audio\sample_2550.npy,rock.00027.wav,rock,7.5,"(128, 259)"
2551,data\processed\audio\sample_2551.npy,rock.00027.wav,rock,9.0,"(128, 259)"
2552,data\processed\audio\sample_2552.npy,rock.00027.wav,rock,10.5,"(128, 259)"
2553,data\processed\audio\sample_2553.npy,rock.00027.wav,rock,12.0,"(128, 259)"
2554,data\processed\audio\sample_2554.npy,rock.00051.wav,rock,0.0,"(128, 259)"
2555,data\processed\audio\sample_2555.npy,rock.00051.wav,rock,1.5,"(128, 259)"
2556,data\processed\audio\sample_2556.npy,rock.00051.wav,rock,3.0,"(128, 259)"
2557,data\processed\audio\sample_2557.npy,rock.00051.wav,rock,4.5,"(128, 259)"
2558,data\processed\audio\sample_2558.npy,rock.00051.wav,rock,6.0,"(128, 259)"
2559,data\processed\audio\sample_2559.npy,rock.00051.wav,rock,7.5,"(128, 259)"
2560,data\processed\audio\sample_2560.npy,rock.00051.wav,rock,9.0,"(128, 259)"
2561,data\processed\audio\sample_2561.npy,rock.00051.wav,rock,10.5,"(128, 259)"
2562,data\processed\audio\sample_2562.npy,rock.00051.wav,rock,12.0,"(128, 259)"
2563,data\processed\audio\sample_2563.npy,rock.00007.wav,rock,0.0,"(128, 259)"
2564,data\processed\audio\sample_2564.npy,rock.00007.wav,rock,1.5,"(128, 259)"
2565,data\processed\audio\sample_2565.npy,rock.00007.wav,rock,3.0,"(128, 259)"
2566,data\processed\audio\sample_2566.npy,rock.00007.wav,rock,4.5,"(128, 259)"
2567,data\processed\audio\sample_2567.npy,rock.00007.wav,rock,6.0,"(128, 259)"
2568,data\processed\audio\sample_2568.npy,rock.00007.wav,rock,7.5,"(128, 259)"
2569,data\processed\audio\sample_2569.npy,rock.00007.wav,rock,9.0,"(128, 259)"
2570,data\processed\audio\sample_2570.npy,rock.00007.wav,rock,10.5,"(128, 259)"
2571,data\processed\audio\sample_2571.npy,rock.00007.wav,rock,12.0,"(128, 259)"
2572,data\processed\audio\sample_2572.npy,rock.00090.wav,rock,0.0,"(128, 259)"
2573,data\processed\audio\sample_2573.npy,rock.00090.wav,rock,1.5,"(128, 259)"
2574,data\processed\audio\sample_2574.npy,rock.00090.wav,rock,3.0,"(128, 259)"
2575,data\processed\audio\sample_2575.npy,rock.00090.wav,rock,4.5,"(128, 259)"
2576,data\processed\audio\sample_2576.npy,rock.00090.wav,rock,6.0,"(128, 259)"
2577,data\processed\audio\sample_2577.npy,rock.00090.wav,rock,7.5,"(128, 259)"
2578,data\processed\audio\sample_2578.npy,rock.00090.wav,rock,9.0,"(128, 259)"
2579,data\processed\audio\sample_2579.npy,rock.00090.wav,rock,10.5,"(128, 259)"
2580,data\processed\audio\sample_2580.npy,rock.00090.wav,rock,12.0,"(128, 259)"
2581,data\processed\audio\sample_2581.npy,rock.00048.wav,rock,0.0,"(128, 259)"
2582,data\processed\audio\sample_2582.npy,rock.00048.wav,rock,1.5,"(128, 259)"
2583,data\processed\audio\sample_2583.npy,rock.00048.wav,rock,3.0,"(128, 259)"
2584,data\processed\audio\sample_2584.npy,rock.00048.wav,rock,4.5,"(128, 259)"
2585,data\processed\audio\sample_2585.npy,rock.00048.wav,rock,6.0,"(128, 259)"
2586,data\processed\audio\sample_2586.npy,rock.00048.wav,rock,7.5,"(128, 259)"
2587,data\processed\audio\sample_2587.npy,rock.00048.wav,rock,9.0,"(128, 259)"
2588,data\processed\audio\sample_2588.npy,rock.00048.wav,rock,10.5,"(128, 259)"
2589,data\processed\audio\sample_2589.npy,rock.00048.wav,rock,12.0,"(128, 259)"
2590,data\processed\audio\sample_2590.npy,rock.00000.wav,rock,0.0,"(128, 259)"
2591,data\processed\audio\sample_2591.npy,rock.00000.wav,rock,1.5,"(128, 259)"
2592,data\processed\audio\sample_2592.npy,rock.00000.wav,rock,3.0,"(128, 259)"
